0	-0.21171
0.002	-0.240107
0.004	-0.343314
0.006	-0.412529
0.008	-0.45518
0.01	-0.378173
0.012	-0.291855
0.014	-0.400605
0.016	-0.199145
0.018	-0.159253
0.02	-0.1268
0.022	-0.335871
0.024	-0.297573
0.026	-0.262105
0.028	-0.336936
0.03	-0.453015
0.032	-0.278235
0.034	-0.442954
0.036	-0.153792
0.038	-0.0996163
0.04	-0.210824
0.042	-0.219103
0.044	-0.258946
0.046	-0.356841
0.048	-0.352169
0.05	-0.36687
0.052	-0.274036
0.054	-0.20117
0.056	-0.263596
0.058	-0.138108
0.06	-0.273214
0.062	-0.259573
0.064	-0.212638
0.066	-0.407774
0.068	-0.390997
0.07	-0.351341
0.072	-0.33782
0.074	-0.312687
0.076	-0.290316
0.078	-0.18911
0.08	-0.133191
0.082	-0.258997
0.084	-0.216632
0.086	-0.463603
0.088	-0.348895
0.09	-0.241646
0.092	-0.275891
0.094	-0.298806
0.096	-0.183716
0.098	-0.123456
0.1	-0.184858
0.102	-0.241253
0.104	-0.311987
0.106	-0.353646
0.108	-0.385033
0.11	-0.370592
0.112	-0.374879
0.114	-0.330429
0.116	-0.197832
0.118	-0.237179
0.12	-0.249131
0.122	-0.343675
0.124	-0.283446
0.126	-0.460927
0.128	-0.391303
0.13	-0.453572
0.132	-0.330277
0.134	-0.231973
0.136	-0.203436
0.138	-0.145359
0.14	-0.144793
0.142	-0.247731
0.144	-0.301417
0.146	-0.324933
0.148	-0.39124
0.15	-0.416503
0.152	-0.390332
0.154	-0.352902
0.156	-0.133289
0.158	-0.269495
0.16	-0.292017
0.162	-0.525277
0.164	-0.235037
0.166	-0.348564
0.168	-0.413653
0.17	-0.398376
0.172	-0.326328
0.174	-0.32251
0.176	-0.132907
0.178	-3.78828
0.18	9.12034
0.182	4.02497
0.184	3.27033
0.186	3.0363
0.188	3.01086
0.19	2.85189
0.192	3.05131
0.194	2.91442
0.196	3.10269
0.198	3.15215
0.2	3.20119
0.202	3.1342
0.204	2.98134
0.206	3.11138
0.208	2.94788
0.21	2.74603
0.212	3.11679
0.214	3.06252
0.216	3.15499
0.218	3.21806
0.22	3.10948
0.222	3.12324
0.224	3.1061
0.226	3.04358
0.228	2.95684
0.23	2.96248
0.232	3.10153
0.234	3.23396
0.236	3.41578
0.238	3.31426
0.24	3.31487
0.242	3.21286
0.244	3.19362
0.246	3.25798
0.248	3.17632
0.25	3.20522
0.252	3.36966
0.254	3.27524
0.256	3.4985
0.258	3.40814
0.26	3.49539
0.262	3.26817
0.264	3.39177
0.266	3.34765
0.268	3.24889
0.27	3.19461
0.272	3.37902
0.274	3.46595
0.276	3.47894
0.278	3.6041
0.28	3.58238
0.282	3.57973
0.284	3.51986
0.286	3.48647
0.288	3.38425
0.29	3.44746
0.292	3.59732
0.294	3.58116
0.296	3.69795
0.298	3.61212
0.3	3.77937
0.302	3.67832
0.304	3.75105
0.306	3.67247
0.308	3.5251
0.31	3.63805
0.312	3.80913
0.314	3.96603
0.316	3.92038
0.318	4.09036
0.32	4.08717
0.322	4.03772
0.324	4.15074
0.326	3.9219
0.328	3.84797
0.33	4.07589
0.332	4.10101
0.334	4.16242
0.336	4.15181
0.338	4.25063
0.34	4.41943
0.342	4.31324
0.344	4.488
0.346	4.31605
0.348	4.30685
0.35	4.32511
0.352	4.48843
0.354	4.55834
0.356	4.68061
0.358	4.67926
0.36	4.74162
0.362	4.67146
0.364	4.66396
0.366	4.66945
0.368	4.61648
0.37	4.76328
0.372	4.77814
0.374	4.93524
0.376	4.95316
0.378	5.18153
0.38	5.03211
0.382	5.08391
0.384	5.18976
0.386	4.89203
0.388	5.16434
0.39	5.12355
0.392	5.34807
0.394	5.32184
0.396	5.71826
0.398	5.50475
0.4	5.63475
0.402	5.48121
0.404	5.58616
0.406	5.58629
0.408	5.51809
0.41	5.54292
0.412	5.74603
0.414	5.74999
0.416	5.87206
0.418	5.85461
0.42	6.05469
0.422	6.11257
0.424	6.05297
0.426	5.97446
0.428	6.13307
0.43	6.13536
0.432	6.19782
0.434	6.30709
0.436	6.65394
0.438	6.52237
0.44	6.73055
0.442	6.836
0.444	6.67098
0.446	6.56369
0.448	6.62808
0.45	6.77487
0.452	6.88706
0.454	6.85946
0.456	7.02174
0.458	7.20568
0.46	7.31646
0.462	7.16982
0.464	7.35026
0.466	7.11312
0.468	7.23018
0.47	7.43556
0.472	7.51189
0.474	7.55298
0.476	7.72099
0.478	7.66545
0.48	7.87334
0.482	7.89729
0.484	7.86434
0.486	7.79062
0.488	7.96133
0.49	7.92498
0.492	8.24472
0.494	8.06706
0.496	8.42327
0.498	8.25746
0.5	8.53215
0.502	8.44277
0.504	8.61332
0.506	8.38342
0.508	8.49087
0.51	8.69994
0.512	8.64083
0.514	8.96022
0.516	9.17419
0.518	9.17595
0.52	9.279
0.522	9.30139
0.524	9.50876
0.526	9.48536
0.528	9.35939
0.53	9.32583
0.532	9.46188
0.534	9.56676
0.536	9.92411
0.538	9.89713
0.54	10.1034
0.542	10.0224
0.544	10.0965
0.546	10.1847
0.548	10.0948
0.55	10.1347
0.552	10.3217
0.554	10.3676
0.556	10.4827
0.558	10.5928
0.56	10.8283
0.562	10.5763
0.564	10.7291
0.566	10.8048
0.568	11.0966
0.57	10.9377
0.572	11.1169
0.574	11.1139
0.576	11.4532
0.578	11.7438
0.58	11.5184
0.582	11.9117
0.584	11.7298
0.586	11.7146
0.588	11.7725
0.59	11.6635
0.592	11.7796
0.594	11.9651
0.596	12.0988
0.598	12.1574
0.6	12.6539
0.602	12.6508
0.604	12.5273
0.606	12.5658
0.608	12.6251
0.61	12.6469
0.612	12.8276
0.614	13.0115
0.616	13.1125
0.618	13.119
0.62	13.3245
0.622	13.299
0.624	13.522
0.626	13.1719
0.628	13.5419
0.63	13.7347
0.632	13.8437
0.634	13.9285
0.636	14.0042
0.638	14.3393
0.64	14.4494
0.642	14.2369
0.644	14.6879
0.646	14.3083
0.648	14.5951
0.65	14.6897
0.652	14.4586
0.654	14.6911
0.656	15.1065
0.658	15.0872
0.66	15.4271
0.662	15.4836
0.664	15.2884
0.666	15.5275
0.668	15.5103
0.67	15.7127
0.672	15.3402
0.674	15.6453
0.676	15.8037
0.678	16.3919
0.68	16.3817
0.682	16.4114
0.684	16.3599
0.686	16.4829
0.688	16.2936
0.69	16.7737
0.692	16.6997
0.694	16.8403
0.696	16.9227
0.698	17.183
0.7	17.1894
0.702	17.4984
0.704	17.4694
0.706	17.3859
0.708	17.6346
0.71	17.6004
0.712	17.8339
0.714	17.9792
0.716	18.4193
0.718	18.0216
0.72	18.3767
0.722	18.3686
0.724	18.5137
0.726	18.7537
0.728	18.6553
0.73	18.8483
0.732	19.0335
0.734	19.1942
0.736	19.1936
0.738	19.4352
0.74	19.841
0.742	19.7346
0.744	19.8013
0.746	19.4477
0.748	19.5109
0.75	19.7172
0.752	19.9525
0.754	20.001
0.756	20.0307
0.758	20.4364
0.76	20.6107
0.762	20.6393
0.764	20.6669
0.766	20.5763
0.768	20.7499
0.77	20.839
0.772	21.1479
0.774	21.4244
0.776	21.3649
0.778	21.5592
0.78	21.5909
0.782	21.5857
0.784	21.6524
0.786	21.7558
0.788	21.6193
0.79	21.8649
0.792	22.3735
0.794	22.2086
0.796	22.7963
0.798	22.3673
0.8	22.6084
0.802	22.5307
0.804	22.9351
0.806	23.0168
0.808	22.9656
0.81	23.114
0.812	23.2904
0.814	23.2758
0.816	23.3919
0.818	23.993
0.82	23.5499
0.822	24.0292
0.824	24.2005
0.826	23.9905
0.828	23.9741
0.83	24.1632
0.832	24.178
0.834	24.3314
0.836	24.7077
0.838	25.047
0.84	25.0377
0.842	25.127
0.844	24.9955
0.846	25.1852
0.848	25.0107
0.85	25.3862
0.852	25.5598
0.854	25.7451
0.856	26.0391
0.858	26.2736
0.86	26.1403
0.862	26.0989
0.864	26.2279
0.866	26.2174
0.868	26.1923
0.87	26.3837
0.872	26.9383
0.874	27.1282
0.876	27.2317
0.878	27.2585
0.88	27.1543
0.882	27.3441
0.884	27.5457
0.886	27.6059
0.888	27.5411
0.89	27.5883
0.892	27.8067
0.894	27.9663
0.896	28.3675
0.898	28.5457
0.9	28.753
0.902	28.6015
0.904	28.726
0.906	28.6238
0.908	28.6794
0.91	28.7335
0.912	29.2835
0.914	29.0775
0.916	29.5662
0.918	29.8713
0.92	29.7071
0.922	29.7028
0.924	29.5273
0.926	29.5849
0.928	30.0352
0.93	30.15
0.932	30.2982
0.934	30.353
0.936	30.5968
0.938	30.866
0.94	31.2635
0.942	31.3257
0.944	31.3349
0.946	31.5251
0.948	31.1555
0.95	31.0226
0.952	31.1839
0.954	31.406
0.956	32.2811
0.958	32.4944
0.96	32.2717
0.962	32.164
0.964	32.334
0.966	32.8611
0.968	32.6177
0.97	32.6065
0.972	33.2203
0.974	33.0889
0.976	33.2386
0.978	33.6175
0.98	33.6392
0.982	33.8972
0.984	33.747
0.986	33.8704
0.988	33.5581
0.99	33.7668
0.992	34.4988
0.994	34.3743
0.996	34.2633
0.998	34.3196
1	34.6758
1.002	34.8902
1.004	34.861
1.006	34.5978
1.008	34.812
1.01	34.7373
1.012	35.744
1.014	35.5783
1.016	35.6299
1.018	35.6544
1.02	36.3059
1.022	36.1204
1.024	36.0736
1.026	36.4098
1.028	36.7012
1.03	36.8376
1.032	36.8807
1.034	36.8082
1.036	36.8393
1.038	37.4547
1.04	37.9682
1.042	37.2238
1.044	38.267
1.046	37.6416
1.048	38.4236
1.05	37.7891
1.052	38.0732
1.054	38.3948
1.056	38.7983
1.058	39.112
1.06	38.6151
1.062	39.1446
1.064	39.2454
1.066	38.8567
1.068	38.8679
1.07	39.3803
1.072	39.2225
1.074	39.4192
1.076	39.9429
1.078	40.0765
1.08	40.219
1.082	39.8478
1.084	40.1722
1.086	40.0887
1.088	40.5259
1.09	40.3233
1.092	40.3479
1.094	40.6007
1.096	40.6902
1.098	40.5178
1.1	41.4095
1.102	41.3476
1.104	41.2927
1.106	41.3883
1.108	41.4924
1.11	42.0247
1.112	42.0669
1.114	41.9628
1.116	42.4245
1.118	42.6257
1.12	42.9027
1.122	42.4365
1.124	42.2247
1.126	43.0734
1.128	42.8849
1.13	43.1102
1.132	42.7746
1.134	43.3683
1.136	43.5142
1.138	43.4375
1.14	43.9941
1.142	43.3277
1.144	43.8587
1.146	44.0515
1.148	44.3329
1.15	44.3908
1.152	44.2745
1.154	43.8151
1.156	44.6314
1.158	44.664
1.16	44.8054
1.162	45.5893
1.164	45.4634
1.166	44.687
1.168	45.1613
1.17	45.6583
1.172	46.1018
1.174	45.9605
1.176	45.9985
1.178	46.4084
1.18	45.8034
1.182	46.657
1.184	46.1892
1.186	46.4052
1.188	46.5932
1.19	46.9081
1.192	47.3227
1.194	47.0671
1.196	47.5971
1.198	47.2041
1.2	47.8249
1.202	48.3326
1.204	47.9369
1.206	47.6823
1.208	48.1052
1.21	47.4161
1.212	48.2421
1.214	47.9463
1.216	48.7478
1.218	48.8575
1.22	49.1313
1.222	49.2748
1.224	48.9061
1.226	49.3393
1.228	48.6458
1.23	49.2078
1.232	49.3578
1.234	49.1347
1.236	50.077
1.238	50.2073
1.24	50.5535
1.242	50.4376
1.244	50.486
1.246	50.2206
1.248	50.2299
1.25	50.297
1.252	50.5227
1.254	50.9852
1.256	51.0143
1.258	51.8075
1.26	52.1537
1.262	51.4711
1.264	51.497
1.266	51.7918
1.268	51.2772
1.27	51.97
1.272	51.901
1.274	52.2693
1.276	53.183
1.278	52.6478
1.28	52.8907
1.282	53.2508
1.284	53.2433
1.286	52.8723
1.288	52.5087
1.29	53.0763
1.292	52.9488
1.294	53.5878
1.296	53.4972
1.298	53.4345
1.3	53.6056
1.302	54.0558
1.304	54.5674
1.306	53.9109
1.308	54.1816
1.31	54.1923
1.312	54.912
1.314	55.2883
1.316	55.0857
1.318	55.5112
1.32	55.2162
1.322	55.6754
1.324	55.9938
1.326	55.2781
